label,seed,trigger_strategy,event_driven_freq,controller_freq,periodic_freq,threshold_confidence,TED_combined,TED_passenger,TED_freight,delay_ratio,n_delay_gt3min,n_delay_gt5min,max_end_delay,n_rescheduled,n_evaluated,n_skipped_no_improvement,total_solve_time_s,mean_solve_time_s,trigger_rate_pct,trigger_rate_mc_pct,n_platform_switches,n_fcfs_fallback,deadlock
H_1800_900_5400_c08,11,hybrid,1800.0,900.0,5400.0,0.8,39498.19999999997,36651.59999999997,2846.599999999995,0.4386874734581243,58,8,448.0,19,65,6,1.056816577911377,0.05562192515323037,0.17464840518430003,29.230769230769234,10,0,False
H_1800_900_5400_c08,12,hybrid,1800.0,900.0,5400.0,0.8,41035.999999999956,35742.69999999997,5293.299999999988,0.8364902422094508,50,8,1633.0,18,65,8,1.071929931640625,0.05955166286892361,0.16518307791135176,27.692307692307693,11,0,False
H_1800_900_5400_c08,13,hybrid,1800.0,900.0,5400.0,0.8,42156.99999999998,37936.79999999999,4220.199999999988,0.6283390698839535,57,16,1485.5999999999913,23,61,6,1.2976155281066895,0.05641806643942128,0.2112999540652274,37.704918032786885,13,0,False
H_1800_900_5400_c08,14,hybrid,1800.0,900.0,5400.0,0.8,38468.89999999999,33923.60000000001,4545.299999999974,0.7568021302943257,48,11,1442.699999999997,23,59,10,1.4165689945220947,0.061589956283569336,0.21174737617381698,38.983050847457626,14,0,False
H_1800_900_5400_c08,15,hybrid,1800.0,900.0,5400.0,0.8,39618.399999999965,36532.89999999999,3085.4999999999764,0.4770491532560756,47,11,522.3000000000029,19,65,6,1.0456531047821045,0.05503437393590024,0.1746163036485617,29.230769230769234,11,0,False
H_1800_900_5400_c08,16,hybrid,1800.0,900.0,5400.0,0.8,42749.799999999945,38511.79999999996,4237.999999999984,0.6215683059663328,64,12,405.0,22,60,7,1.319702386856079,0.05998647212982178,0.20174232003668044,36.666666666666664,11,0,False
H_1800_900_5400_c08,17,hybrid,1800.0,900.0,5400.0,0.8,42218.500000000015,39970.500000000015,2248.0,0.31767164547590104,63,10,592.0,25,58,9,1.6084070205688477,0.0643362808227539,0.22921059869808377,43.103448275862064,13,0,False
H_1800_900_5400_c08,18,hybrid,1800.0,900.0,5400.0,0.8,40575.899999999994,35874.999999999985,4700.9000000000115,0.7401348087452638,45,13,1574.0,19,65,9,1.1437451839447021,0.06019711494445801,0.174504041146216,29.230769230769234,15,0,False
H_1800_900_5400_c08,19,hybrid,1800.0,900.0,5400.0,0.8,39674.09999999998,35563.59999999998,4110.499999999996,0.6528458719181817,58,4,1385.5,20,65,6,1.1024048328399658,0.05512024164199829,0.1836378661279956,30.76923076923077,12,0,False
H_1800_900_5400_c08,20,hybrid,1800.0,900.0,5400.0,0.8,41481.100000000006,38305.399999999994,3175.7000000000153,0.4682752387305816,56,8,537.0,24,63,4,1.3483014106750488,0.0561792254447937,0.21996150673632117,38.095238095238095,11,0,False
H_1800_900_5400_c08,21,hybrid,1800.0,900.0,5400.0,0.8,42893.69999999994,39717.399999999965,3176.2999999999724,0.45171283469359025,55,15,1429.6999999999825,20,62,8,1.2013218402862549,0.06006609201431275,0.18336847895846703,32.25806451612903,12,0,False
H_1800_900_5400_c08,22,hybrid,1800.0,900.0,5400.0,0.8,42420.799999999974,38807.099999999984,3613.699999999988,0.52597200903052,58,12,603.0,25,60,6,1.5785415172576904,0.06314166069030762,0.22967386311437757,41.66666666666667,11,0,False
H_1800_900_5400_c08,23,hybrid,1800.0,900.0,5400.0,0.8,39375.19999999995,34809.89999999995,4565.300000000004,0.7407783354798444,58,8,487.0,19,61,8,1.147874116897583,0.06041442720513595,0.1749217455348923,31.147540983606557,8,0,False
H_1800_900_5400_c08,24,hybrid,1800.0,900.0,5400.0,0.8,41266.699999999946,35682.89999999997,5583.799999999974,0.8838761965553756,51,15,1449.0,22,63,5,1.2020175457000732,0.05463716116818515,0.20200165274079515,34.92063492063492,9,0,False
H_1800_900_5400_c08,25,hybrid,1800.0,900.0,5400.0,0.8,41135.499999999956,37624.59999999998,3510.899999999983,0.5270699968158523,62,14,611.0,22,65,5,1.4343023300170898,0.06519556045532227,0.20203875470658464,33.84615384615385,11,0,False
H_1800_900_5400_c08,26,hybrid,1800.0,900.0,5400.0,0.8,39149.79999999999,35432.69999999998,3717.100000000002,0.5925455274954473,50,12,575.0,20,65,6,1.1860780715942383,0.059303903579711915,0.18351991191044228,30.76923076923077,12,0,False
H_1800_900_5400_c08,27,hybrid,1800.0,900.0,5400.0,0.8,43032.19999999996,36785.79999999999,6246.399999999974,0.9591163910058663,59,12,1427.0999999999913,25,60,5,1.492142677307129,0.059685707092285156,0.2299484915378955,41.66666666666667,11,0,False
H_1800_900_5400_c08,28,hybrid,1800.0,900.0,5400.0,0.8,40232.09999999998,36938.69999999999,3293.3999999999874,0.5035987005141288,57,10,507.0,20,65,6,1.1171436309814453,0.055857181549072266,0.1837897445322551,30.76923076923077,11,0,False
H_1800_900_5400_c08,29,hybrid,1800.0,900.0,5400.0,0.8,46063.59999999998,43384.299999999974,2679.300000000001,0.3488273078378258,76,19,666.0,22,60,8,1.4499459266662598,0.06590663303028453,0.2011336624611446,36.666666666666664,9,0,False
H_1800_900_5400_c08,30,hybrid,1800.0,900.0,5400.0,0.8,54305.79999999993,40125.69999999997,14180.099999999962,1.9960820922448967,64,11,3090.0,26,61,4,1.5744118690490723,0.06055430265573355,0.23877307374414544,42.62295081967213,14,0,False
H_1800_900_5400_c08,31,hybrid,1800.0,900.0,5400.0,0.8,40963.19999999998,37531.99999999999,3431.199999999992,0.5163760038320403,50,11,813.1000000000004,22,63,7,1.3739020824432373,0.06245009465651079,0.20226165302932794,34.92063492063492,12,0,False
H_1800_900_5400_c08,32,hybrid,1800.0,900.0,5400.0,0.8,43835.49999999995,39576.49999999995,4258.999999999999,0.6078437878622338,61,16,1429.6999999999825,22,62,7,1.4499237537384033,0.06590562516992743,0.20181634712411706,35.483870967741936,10,0,False
H_1800_900_5400_c08,33,hybrid,1800.0,900.0,5400.0,0.8,43786.79999999996,37802.49999999997,5984.29999999999,0.8941586077436873,65,18,791.0,23,63,4,1.510389804840088,0.06566912194956905,0.2110285347279567,36.507936507936506,10,0,False
H_1800_900_5400_c08,34,hybrid,1800.0,900.0,5400.0,0.8,38897.69999999998,35011.59999999999,3886.099999999992,0.6269367678329268,52,8,538.0,20,63,5,1.2246708869934082,0.06123354434967041,0.1836715951878042,31.746031746031743,10,0,False
H_1800_900_5400_c08,35,hybrid,1800.0,900.0,5400.0,0.8,43258.79999999996,37291.49999999997,5967.2999999999865,0.903836230540706,61,17,628.1999999999989,22,62,7,1.3684630393981934,0.062202865427190605,0.20174232003668044,35.483870967741936,12,0,False
H_1800_900_5400_c08,36,hybrid,1800.0,900.0,5400.0,0.8,36069.59999999994,34529.99999999996,1539.5999999999776,0.2518448363105149,40,7,468.0,26,61,5,1.6120541095733643,0.06200208113743709,0.2388608176389527,42.62295081967213,14,0,False
H_1800_900_5400_c08,37,hybrid,1800.0,900.0,5400.0,0.8,42097.89999999996,36379.49999999997,5718.399999999985,0.8878498623107521,61,5,1426.0999999999913,23,64,6,1.4917004108428955,0.06485653960186502,0.21110601193207895,35.9375,13,0,False
H_1800_900_5400_c08,38,hybrid,1800.0,900.0,5400.0,0.8,39388.79999999997,36698.099999999984,2690.6999999999834,0.414136420692616,54,5,433.0,21,62,6,1.3750102519989014,0.06547667866661436,0.19294377067254684,33.87096774193548,9,0,False
H_1800_900_5400_c08,39,hybrid,1800.0,900.0,5400.0,0.8,40953.29999999998,39106.49999999999,1846.7999999999915,0.26674276205172487,54,8,602.0,20,63,7,1.2369499206542969,0.061847496032714847,0.18338529249954152,31.746031746031743,12,0,False
H_1800_900_5400_c08,40,hybrid,1800.0,900.0,5400.0,0.8,41958.999999999956,37711.49999999997,4247.499999999985,0.6361818974682408,53,12,1445.2999999999884,21,62,8,1.3243045806884766,0.06306212288992745,0.1930856932695844,33.87096774193548,12,0,False
H_1800_900_5400_c08,41,hybrid,1800.0,900.0,5400.0,0.8,39509.29999999999,36437.29999999998,3072.000000000007,0.4762080687574631,51,8,473.0,25,60,6,1.613541841506958,0.06454167366027833,0.2296105804555474,41.66666666666667,15,0,False
H_1800_900_5400_c08,42,hybrid,1800.0,900.0,5400.0,0.8,47266.39999999997,38944.59999999998,8321.799999999996,1.206956875850638,62,17,1493.0,22,64,4,1.6350069046020508,0.07431849566372958,0.20163138117496102,34.375,15,0,False
H_1800_900_5400_c08,43,hybrid,1800.0,900.0,5400.0,0.8,44623.79999999996,41241.09999999997,3382.6999999999894,0.4632921799098248,70,13,657.0,19,61,8,1.3176515102386475,0.06935007948624461,0.17404048731336447,31.147540983606557,11,0,False
H_1800_900_5400_c08,44,hybrid,1800.0,900.0,5400.0,0.8,42790.49999999999,38933.899999999994,3856.5999999999976,0.5594978403661837,61,12,576.0,25,60,7,1.629934310913086,0.06519737243652343,0.2290006412017954,41.66666666666667,10,0,False
H_1800_900_5400_c08,45,hybrid,1800.0,900.0,5400.0,0.8,37762.59999999998,35626.799999999974,2135.8000000000034,0.3386144545833327,50,6,343.20000000000437,21,65,6,1.2404892444610596,0.0590709164029076,0.19303244783527898,32.30769230769231,12,0,False
H_1800_900_5400_c08,46,hybrid,1800.0,900.0,5400.0,0.8,39412.09999999998,35108.39999999998,4303.700000000001,0.6923930167427454,53,5,1510.0,21,65,5,1.1871562004089355,0.05653124763852074,0.1926252063841497,32.30769230769231,12,0,False
H_1800_900_5400_c08,47,hybrid,1800.0,900.0,5400.0,0.8,40934.09999999998,38967.200000000004,1966.8999999999749,0.285104982065499,56,12,472.6999999999971,26,57,10,2.0706264972686768,0.07963948066417988,0.2384883507613282,45.614035087719294,14,0,False
H_1800_900_5400_c08,48,hybrid,1800.0,900.0,5400.0,0.8,41127.8,38078.8,3048.999999999997,0.4522680382738992,63,11,472.0,21,60,9,1.4491875171661377,0.0690089293888637,0.19271359089657705,35.0,10,0,False
H_1800_900_5400_c08,49,hybrid,1800.0,900.0,5400.0,0.8,40945.499999999956,37977.39999999997,2968.099999999984,0.4414433986389919,66,11,499.59999999999854,21,63,6,1.3799138069152832,0.06571018128168016,0.1928374655647383,33.33333333333333,11,0,False
H_1800_900_7200_c04,0,hybrid,1800.0,900.0,7200.0,0.4,36237.59999999998,33226.39999999999,3011.199999999987,0.4712589988683679,47,11,1433.5999999999913,22,50,5,61.67833924293518,2.803560874678872,0.2631893767197033,44.0,12,2,True
H_1800_900_7200_c04,1,hybrid,1800.0,900.0,7200.0,0.4,42428.19999999998,37142.499999999985,5285.700000000001,0.8038094449133021,58,7,1428.0,24,62,7,1.436574935913086,0.05985728899637858,0.21998166819431714,38.70967741935484,13,0,False
H_1800_900_7200_c04,2,hybrid,1800.0,900.0,7200.0,0.4,42273.699999999946,37307.19999999998,4966.499999999964,0.7519336337634094,51,14,1442.699999999997,24,56,13,1.543419361114502,0.06430914004643758,0.2204261572373255,42.857142857142854,14,0,False
H_1800_900_7200_c04,3,hybrid,1800.0,900.0,7200.0,0.4,39091.199999999975,36735.399999999994,2355.799999999981,0.36222245608287124,64,10,671.0,25,57,12,1.5621707439422607,0.06248682975769043,0.22982165839308694,43.859649122807014,14,0,False
H_1800_900_7200_c04,4,hybrid,1800.0,900.0,7200.0,0.4,40351.09999999996,35953.29999999999,4397.799999999972,0.690905170849984,59,8,1485.5999999999913,24,61,9,1.4620237350463867,0.06091765562693278,0.22064907603199413,39.34426229508197,14,0,False
H_1800_900_7200_c04,5,hybrid,1800.0,900.0,7200.0,0.4,40948.79999999998,37589.89999999999,3358.8999999999915,0.5047166486648889,57,7,607.0,24,61,8,1.5325891971588135,0.06385788321495056,0.22030475491096016,39.34426229508197,13,0,False
H_1800_900_7200_c04,6,hybrid,1800.0,900.0,7200.0,0.4,39828.69999999997,35558.39999999998,4270.299999999987,0.678325122726444,54,10,1471.0,21,64,9,1.3769216537475586,0.0655676977975028,0.1928374655647383,32.8125,14,0,False
H_1800_900_7200_c04,7,hybrid,1800.0,900.0,7200.0,0.4,41542.59999999999,36594.6,4947.999999999991,0.7637204384265412,55,12,1439.0999999999913,23,59,12,1.4934260845184326,0.06493156889210576,0.2110091743119266,38.983050847457626,14,0,False
H_1800_900_7200_c04,8,hybrid,1800.0,900.0,7200.0,0.4,41792.199999999975,37894.599999999984,3897.5999999999913,0.580953892760851,53,10,1633.0,25,60,9,1.6060163974761963,0.06424065589904786,0.2290845780262073,41.66666666666667,13,0,False
H_1800_900_7200_c04,9,hybrid,1800.0,900.0,7200.0,0.4,40161.499999999935,36658.49999999994,3502.9999999999927,0.5397431925522269,53,8,507.3999999999942,21,63,10,1.3167448043823242,0.06270213354201544,0.1926782273603083,33.33333333333333,14,0,False
H_1800_900_7200_c04,10,hybrid,1800.0,900.0,7200.0,0.4,39985.79999999996,35684.89999999998,4300.899999999983,0.6807640095501325,51,10,1426.0999999999913,29,58,7,1.8730189800262451,0.06458686138021535,0.26644615950018374,50.0,13,0,False
H_1800_900_7200_c04,11,hybrid,1800.0,900.0,7200.0,0.4,40226.09999999998,37343.39999999999,2882.6999999999935,0.43602091123741454,55,7,522.0,24,61,9,1.532477617263794,0.06385323405265808,0.2204464039680353,39.34426229508197,13,0,False
H_1800_900_7200_c04,12,hybrid,1800.0,900.0,7200.0,0.4,47355.9,38978.80000000001,8377.099999999991,1.2139113208566332,58,14,1636.699999999997,25,61,7,1.6003456115722656,0.06401382446289063,0.22918958562522918,40.98360655737705,11,0,False
H_1800_900_7200_c04,13,hybrid,1800.0,900.0,7200.0,0.4,41169.69999999997,36619.299999999974,4550.399999999992,0.7018774072868492,56,11,1633.0,24,61,9,1.3904163837432861,0.05793401598930359,0.2196796338672769,39.34426229508197,12,0,False
H_1800_900_7200_c04,14,hybrid,1800.0,900.0,7200.0,0.4,42576.799999999974,37968.79999999999,4607.999999999982,0.6854997891849177,60,15,1442.699999999997,25,60,9,1.5649535655975342,0.06259814262390137,0.2298005331372369,41.66666666666667,14,0,False
H_1800_900_7200_c04,15,hybrid,1800.0,900.0,7200.0,0.4,40260.15024608923,37215.35024608924,3044.79999999999,0.462123854408929,55,6,575.0,25,61,8,1.593684196472168,0.06374736785888672,0.2294630564479119,40.98360655737705,14,0,False
H_1800_900_7200_c04,16,hybrid,1800.0,900.0,7200.0,0.4,40749.099999999984,36933.399999999994,3815.699999999988,0.5835480996771303,63,11,567.0,23,60,11,1.4608423709869385,0.06351488569508427,0.21128054381774758,38.333333333333336,14,0,False
H_1800_900_7200_c04,17,hybrid,1800.0,900.0,7200.0,0.4,39909.69999999998,37854.99999999999,2054.6999999999935,0.30658217228551304,54,8,479.3000000000002,23,63,7,1.376307487487793,0.059839455977730126,0.21075781178411068,36.507936507936506,12,0,False
H_1800_900_7200_c04,18,hybrid,1800.0,900.0,7200.0,0.4,39119.8,35775.200000000004,3344.6000000000013,0.5280606935272739,43,11,402.0,27,61,6,1.6921963691711426,0.06267393959893121,0.24807056229327454,44.26229508196721,14,0,False
H_1800_900_7200_c04,19,hybrid,1800.0,900.0,7200.0,0.4,40889.49999999999,38074.3,2815.199999999993,0.4176370822428651,56,10,611.0,23,65,5,1.3621203899383545,0.059222625649493675,0.21085441877521086,35.38461538461539,11,0,False
H_1800_900_7200_c04,20,hybrid,1800.0,900.0,7200.0,0.4,42154.399999999965,39420.39999999997,2733.9999999999927,0.39174116464047487,52,11,496.0,25,62,7,1.4731621742248535,0.05892648696899414,0.22918958562522918,40.32258064516129,13,0,False
H_1800_900_7200_c04,21,hybrid,1800.0,900.0,7200.0,0.4,41547.09999999997,40131.89999999998,1415.1999999999884,0.19918187907243842,62,12,469.0,27,60,7,1.7334620952606201,0.06420229982446742,0.24725274725274723,45.0,14,0,False
H_1800_900_7200_c04,22,hybrid,1800.0,900.0,7200.0,0.4,43018.499999999935,39806.99999999996,3211.499999999969,0.45569074079134725,61,17,701.0,24,59,10,1.5616178512573242,0.06506741046905518,0.22046665441851918,40.67796610169492,13,0,False
H_1800_900_7200_c04,23,hybrid,1800.0,900.0,7200.0,0.4,42967.49999999996,36597.09999999997,6370.399999999997,0.9831997437135552,63,11,1429.699999999997,25,62,7,1.4715840816497803,0.05886336326599121,0.2293157218858925,40.32258064516129,14,0,False
H_1800_900_7200_c04,24,hybrid,1800.0,900.0,7200.0,0.4,39603.899999999936,35408.99999999996,4194.899999999972,0.6691595450216103,48,14,1432.5999999999913,19,68,6,1.1138808727264404,0.05862530909086529,0.17456817346563763,27.941176470588236,9,0,False
H_1800_900_7200_c04,25,hybrid,1800.0,900.0,7200.0,0.4,42142.99999999994,38036.99999999996,4105.999999999982,0.6097255795181478,61,13,611.0,25,61,8,1.4206736087799072,0.05682694435119629,0.2293788420956051,40.98360655737705,13,0,False
